,team,ID,Avg_Weighted_Score,batting_average,batting_strike_rate,bowling_average,bowling_economy_rate,bowling_strike_rate,win_ratio
474,delhi capitals,1237177,21.383436633041324,25.99324394219281,127.14595865133849,17.253636363636364,6.281818181818182,13.008181818181816,0.5072727272727273
475,delhi capitals,1237180,20.61842218401189,26.378181620782662,124.01630215269225,13.857272727272727,6.307272727272727,10.67090909090909,0.5
476,delhi capitals,1237181,20.61842218401189,26.378181620782662,124.01630215269225,13.857272727272727,6.307272727272727,10.67090909090909,0.5
477,delhi capitals,1254059,20.042074569227132,26.59292048435358,131.6723835835742,16.813636363636363,5.945454545454546,12.02818181818182,0.5199999999999999
478,delhi capitals,1254064,19.88875033495806,25.997489415410687,127.60930521432236,19.248181818181816,6.739090909090908,13.714545454545457,0.5336363636363637
479,delhi capitals,1254068,20.423029392413483,26.65818528561619,129.39068409620936,18.695454545454545,7.632727272727274,13.140909090909092,0.5872727272727273
480,delhi capitals,1254070,20.31483009493161,27.138311839987967,131.13493097551634,15.97,6.515454545454546,11.94818181818182,0.5372727272727272
481,delhi capitals,1254077,19.975875635549244,26.679518789601026,133.47714287237918,15.897272727272728,6.46090909090909,12.069999999999999,0.5236363636363636
482,delhi capitals,1254079,20.08944315729745,27.574822115731056,132.946845051157,16.681818181818183,6.564545454545455,12.333636363636362,0.5099999999999999
483,delhi capitals,1254082,20.638002866542855,28.254783489565,132.58845502947233,17.35727272727273,6.609090909090909,12.738181818181818,0.5236363636363636
484,delhi capitals,1254086,20.638002866542855,28.254783489565,132.58845502947233,17.35727272727273,6.609090909090909,12.738181818181818,0.5236363636363636
485,delhi capitals,1254092,20.49683499035468,27.502836825873995,128.1142534325894,15.707272727272725,7.000909090909091,12.167272727272728,0.53
486,delhi capitals,1254097,20.282963997883478,26.29416200747151,130.36594096964586,15.707272727272727,5.637272727272728,12.167272727272728,0.5390909090909091
487,delhi capitals,1254101,19.784510508406722,25.549097750493633,130.8781930514184,12.854545454545452,5.590909090909091,9.985454545454546,0.5272727272727272
488,delhi capitals,1254105,20.33088852576456,26.358618284975254,133.59215485564522,15.656363636363636,5.798181818181818,11.734545454545453,0.529090909090909
489,delhi capitals,1254110,19.784510508406722,25.549097750493633,130.8781930514184,12.854545454545452,5.590909090909091,9.985454545454546,0.5272727272727272
490,delhi capitals,1254112,21.31437724728251,27.4835113945914,132.59566732864081,12.854545454545452,6.288181818181818,9.985454545454546,0.5245454545454545
491,delhi capitals,1254114,19.906597845812012,26.303637240678174,131.94956324466906,15.861818181818178,5.91,11.65,0.5163636363636362
492,delhi capitals,1254116,20.33088852576456,26.358618284975254,133.59215485564522,15.656363636363636,5.798181818181818,11.734545454545453,0.529090909090909
493,delhi capitals,1304048,17.23902968602441,21.85083717313875,124.6885313753721,17.960909090909087,7.3136363636363635,12.72909090909091,0.5036363636363635
494,delhi capitals,1304056,17.36547309627856,21.922111638721148,124.98839915361228,15.476363636363635,7.159090909090909,11.531818181818181,0.4881818181818181
495,delhi capitals,1304061,20.355743520930705,25.871569042101072,129.0208812666419,15.327272727272726,8.665454545454546,11.5,0.5154545454545455
496,delhi capitals,1304065,20.72440789018237,26.353267417458518,129.71155212067862,15.476363636363635,8.704545454545455,11.531818181818181,0.5018181818181818
497,delhi capitals,1304073,21.136090604290143,26.04153329858857,128.17257564956614,17.453636363636363,7.796363636363637,13.012727272727274,0.4981818181818182
498,delhi capitals,1304078,20.72440789018237,26.353267417458518,129.71155212067862,15.476363636363635,8.704545454545455,11.531818181818181,0.5018181818181818
499,delhi capitals,1304080,20.72440789018237,26.353267417458518,129.71155212067862,15.476363636363635,8.704545454545455,11.531818181818181,0.5018181818181818
500,delhi capitals,1304087,20.591411050711436,25.37339533528161,126.64163499390894,18.095454545454544,7.760909090909092,13.560909090909092,0.5009090909090909
501,delhi capitals,1304091,20.591411050711436,25.37339533528161,126.64163499390894,18.095454545454544,7.760909090909092,13.560909090909092,0.5009090909090909
502,delhi capitals,1304096,20.150555055745414,25.38015330224899,123.5469061082063,13.912727272727272,9.01,10.075454545454546,0.5018181818181818
503,delhi capitals,1304101,20.60040556899386,26.226417360274866,125.89809877192579,13.839999999999998,7.773636363636364,10.197272727272729,0.49090909090909096
504,delhi capitals,1304104,20.564271581829345,26.299747079489364,124.0295797414498,17.334545454545452,7.784545454545455,12.927272727272726,0.5054545454545455
505,delhi capitals,1304110,20.16689935979349,26.04577823496765,127.18287935317785,16.69272727272727,9.456363636363637,12.37909090909091,0.5027272727272728
506,delhi capitals,1304115,21.062471137707515,26.054601688520314,132.07405668451432,13.839999999999998,8.743636363636364,10.197272727272729,0.49727272727272726
507,gujarat lions,980905,20.088807008504247,25.378269040384012,127.87272957700739,28.125454545454545,6.1463636363636365,19.92,0.5045454545454545
508,gujarat lions,980911,17.51031245693896,23.807550122975186,121.94141137473956,26.66181818181818,5.904545454545455,19.604545454545452,0.5290909090909092
509,gujarat lions,980917,16.944054666879808,22.87107354862834,119.85564139472585,26.478181818181817,5.968181818181819,19.286363636363635,0.519090909090909
510,gujarat lions,980929,17.258149909746955,22.505005216853625,119.54054469362808,26.15454545454546,5.7690909090909095,19.593636363636364,0.5018181818181818
511,gujarat lions,980937,19.150958755970937,25.25621117427914,123.33334919603074,29.428181818181812,6.6872727272727275,21.532727272727275,0.5327272727272727
512,gujarat lions,980945,19.690415217715856,25.287231440967602,126.00525509946881,23.211818181818185,5.90090909090909,17.37,0.5281818181818182
513,gujarat lions,980949,20.391720349559442,25.971595421376595,129.36064796869428,24.94272727272727,5.990909090909091,18.318181818181817,0.4954545454545455
514,gujarat lions,980955,20.391720349559442,25.971595421376595,129.36064796869428,24.94272727272727,5.990909090909091,18.318181818181817,0.4954545454545455
515,gujarat lions,980961,21.269800062611637,26.091289649861984,129.18114392997583,28.867272727272724,6.079090909090909,20.67727272727273,0.47909090909090907
516,gujarat lions,980967,20.018464848116484,25.09231624843353,125.81111970095121,31.319090909090907,6.838181818181818,22.43,0.4809090909090909
517,gujarat lions,980975,19.89821131120557,25.125209409913623,124.6121159755317,31.121818181818185,6.752727272727273,22.524545454545457,0.49090909090909085
518,gujarat lions,980987,17.903882918155595,22.755627564432853,120.20840870048158,27.05636363636364,6.080909090909091,19.222727272727273,0.4754545454545456
519,gujarat lions,981001,19.225809775055897,24.84102959797608,130.3518075674279,26.65909090909091,5.982727272727273,19.39,0.5272727272727272
520,gujarat lions,981007,19.225809775055897,24.84102959797608,130.3518075674279,26.65909090909091,5.982727272727273,19.39,0.5272727272727272
521,gujarat lions,981013,19.225809775055897,24.84102959797608,130.3518075674279,26.65909090909091,5.982727272727273,19.39,0.5272727272727272
522,gujarat lions,981017,19.94485215340607,24.69658974886815,131.89735164137255,28.35272727272727,6.048181818181818,20.38181818181818,0.4854545454545454
523,gujarat lions,1082593,20.6414087928509,25.564022303465674,127.46932880635421,29.355454545454542,6.114545454545455,20.905454545454546,0.4636363636363636
524,gujarat lions,1082596,21.55471347611353,25.205865101161972,126.14057005731772,26.882727272727276,6.337272727272728,18.777272727272727,0.38181818181818183
525,gujarat lions,1082603,20.399362154075572,25.10749794608385,126.5489866329885,27.49,6.130000000000001,19.586363636363636,0.49636363636363634
526,gujarat lions,1082606,20.669021294856574,25.026360182094763,126.66737208632027,20.67909090909091,5.234545454545454,15.242727272727272,0.47454545454545455
527,gujarat lions,1082610,21.18812012624747,25.3659889874863,127.36030406323756,28.515454545454553,6.248181818181819,19.91818181818182,0.45272727272727276
528,gujarat lions,1082613,20.465999520488598,25.05541950633401,127.36409283697407,27.862727272727273,6.170000000000001,19.73909090909091,0.48636363636363633
529,gujarat lions,1082616,20.400835922202763,24.12584184655368,125.6432948334853,26.58181818181818,5.993636363636364,19.30181818181818,0.4327272727272727
530,gujarat lions,1082621,19.745038170084353,24.276432582691058,126.82303445763525,29.15818181818182,5.732727272727273,22.035454545454545,0.4636363636363637
531,gujarat lions,1082625,19.2401610252726,24.124182706417095,126.31392463735473,30.80454545454546,6.09909090909091,22.175454545454546,0.4581818181818182
532,gujarat lions,1082629,20.861794242337254,25.04138539439291,126.11880513484572,31.475454545454546,6.222727272727273,22.303636363636365,0.4681818181818182
533,gujarat lions,1082632,20.861794242337254,25.04138539439291,126.11880513484572,31.475454545454546,6.222727272727273,22.303636363636365,0.4681818181818182
534,gujarat lions,1082637,19.24843037864447,24.055742524381373,123.73903917990957,34.09090909090909,6.9781818181818185,24.19272727272727,0.4645454545454546
535,gujarat lions,1082640,19.24843037864447,24.055742524381373,123.73903917990957,34.09090909090909,6.9781818181818185,24.19272727272727,0.4645454545454546
536,gujarat lions,1082643,19.296612277852805,24.204522576721686,124.76884192289836,33.35,6.723636363636363,24.364545454545453,0.4945454545454545
537,gujarat titans,1304050,16.466639348209245,27.189607543781257,128.700154298942,19.581818181818182,5.234545454545454,14.234545454545456,0.5763636363636364
538,gujarat titans,1304056,16.466639348209245,27.189607543781257,128.700154298942,19.581818181818182,5.234545454545454,14.234545454545456,0.5763636363636364
539,gujarat titans,1304062,18.736584796800308,29.5066079231158,132.29941283514464,15.72909090909091,4.671818181818183,11.186363636363637,0.5763636363636363
540,gujarat titans,1304067,18.736584796800308,29.5066079231158,132.29941283514464,15.72909090909091,4.671818181818183,11.186363636363637,0.5763636363636363
541,gujarat titans,1304070,17.129761978841366,27.981776112895577,131.89588512405587,18.96818181818182,5.262727272727273,13.767272727272728,0.6127272727272728
542,gujarat titans,1304075,16.863593453449287,27.345378229040634,130.2815148829089,18.63181818181818,5.292727272727273,13.477272727272727,0.6000000000000001
543,gujarat titans,1304081,17.147671336789397,28.16040549396239,133.32209721137608,17.948181818181816,5.3,12.986363636363636,0.6209090909090909
544,gujarat titans,1304086,17.147671336789397,28.16040549396239,133.32209721137608,17.948181818181816,5.3,12.986363636363636,0.6209090909090909
545,gujarat titans,1304089,18.40346578439857,29.426420435486207,128.8720081905321,18.46818181818182,5.249090909090909,13.44818181818182,0.5372727272727272
546,gujarat titans,1304094,18.40346578439857,29.426420435486207,128.8720081905321,18.46818181818182,5.249090909090909,13.44818181818182,0.5372727272727272
547,gujarat titans,1304097,18.40346578439857,29.426420435486207,128.8720081905321,18.46818181818182,5.249090909090909,13.44818181818182,0.5372727272727272
548,gujarat titans,1304103,17.729742371055174,24.419716164105242,127.58001435899612,17.205454545454543,5.222727272727273,12.603636363636362,0.6245454545454545
549,gujarat titans,1304108,17.729742371055174,24.419716164105242,127.58001435899612,17.205454545454543,5.222727272727273,12.603636363636362,0.6245454545454545
550,gujarat titans,1304113,17.770495655247913,29.27630501935245,131.17422934135166,17.327272727272728,5.161818181818182,12.818181818181818,0.6136363636363636
551,gujarat titans,1312197,17.729742371055174,24.419716164105242,127.58001435899612,17.205454545454543,5.222727272727273,12.603636363636362,0.6245454545454545
552,gujarat titans,1312200,17.770495655247913,29.27630501935245,131.17422934135166,17.327272727272728,5.161818181818182,12.818181818181818,0.6136363636363636
553,kochi tuskers kerala,501200,16.622775906359337,22.10660576391014,113.52873523301534,16.849090909090908,4.963636363636364,13.009090909090911,0.48636363636363633
554,kochi tuskers kerala,501207,16.622775906359337,22.10660576391014,113.52873523301534,16.849090909090908,4.963636363636364,13.009090909090911,0.48636363636363633
555,kochi tuskers kerala,501210,16.953781450979065,24.302274824695285,120.74143252098933,18.376363636363635,5.082727272727273,13.864545454545453,0.4945454545454545
556,kochi tuskers kerala,501215,16.953781450979065,24.302274824695285,120.74143252098933,18.376363636363635,5.082727272727273,13.864545454545453,0.4945454545454545
557,kochi tuskers kerala,501219,16.653520422403833,23.884123213907735,116.96754201004345,17.82090909090909,4.898181818181818,13.988181818181818,0.5009090909090909
558,kochi tuskers kerala,501225,15.470142977787404,21.30364631954088,116.74745808583596,17.114545454545457,5.0172727272727276,13.056363636363637,0.47181818181818175
559,kochi tuskers kerala,501229,17.009963457984362,23.34364111614477,119.32194659196806,17.404545454545453,5.148181818181818,12.885454545454547,0.48090909090909084
560,kochi tuskers kerala,501233,16.969416362756405,24.01200237665928,116.0335900013064,19.43181818181818,4.998181818181819,14.92,0.5145454545454545
561,kochi tuskers kerala,501238,17.351577203333722,22.7535476504452,112.83050178787639,16.688181818181818,5.148181818181818,12.393636363636364,0.5081818181818182
562,kochi tuskers kerala,501242,17.351577203333722,22.7535476504452,112.83050178787639,16.688181818181818,5.148181818181818,12.393636363636364,0.5081818181818182
563,kochi tuskers kerala,501247,17.281865482012908,23.79654364805328,114.53199414662609,17.66,5.082727272727273,13.372727272727273,0.5218181818181818
564,kochi tuskers kerala,501254,17.982322249095624,24.703508694065167,117.163073785907,16.688181818181818,5.148181818181818,12.393636363636364,0.4981818181818182
565,kochi tuskers kerala,501258,19.712207396444516,25.860474756206166,118.06133437541585,11.757272727272726,5.922727272727273,8.806363636363637,0.5390909090909091
566,kochi tuskers kerala,501261,17.616796806778606,23.823970842439156,116.81460738076301,14.503636363636362,4.867272727272727,11.263636363636364,0.4772727272727273
567,kolkata knight riders,335982,16.021784160368913,20.66279294830578,108.40747083924052,28.30545454545455,5.872727272727272,21.080909090909092,0.4209090909090909
568,kolkata knight riders,335986,16.021784160368913,20.66279294830578,108.40747083924052,28.30545454545455,5.872727272727272,21.080909090909092,0.4209090909090909
569,kolkata knight riders,335993,16.021784160368913,20.66279294830578,108.40747083924052,28.30545454545455,5.872727272727272,21.080909090909092,0.4209090909090909
570,kolkata knight riders,335997,15.205152642335639,20.123550263318986,106.7940281268056,28.30545454545454,5.872727272727272,21.08090909090909,0.4163636363636364
571,kolkata knight riders,336000,17.859327040595048,23.528013543101647,122.59446044804328,24.158181818181813,6.045454545454546,17.258181818181814,0.4327272727272727
572,kolkata knight riders,336003,15.769774049145845,21.887651035027584,119.56384541827967,27.249090909090906,6.663636363636365,19.985454545454544,0.4163636363636364
573,kolkata knight riders,336010,15.494033314000237,20.72804367873592,118.67215412821092,24.62,5.9018181818181805,18.175454545454546,0.5163636363636364
574,kolkata knight riders,336014,16.334335854813922,20.10573750347174,118.02214454675207,23.0,5.195454545454545,16.924545454545456,0.5145454545454545
575,kolkata knight riders,336017,16.335576912751968,22.03239640467716,106.96033582687842,21.038181818181815,5.150909090909091,15.387272727272729,0.5118181818181818
576,kolkata knight riders,336021,16.258319306275354,20.140070158121436,104.40121052492577,25.217272727272725,5.914545454545453,18.475454545454546,0.4227272727272727
577,kolkata knight riders,336025,16.61399257098764,21.21850674013271,108.0459848064011,25.217272727272725,5.914545454545453,18.475454545454546,0.39909090909090916
578,kolkata knight riders,336027,16.593997133110555,21.258126361469813,118.91077729475163,25.629090909090905,5.957272727272727,18.734545454545454,0.4145454545454546
579,kolkata knight riders,336035,16.86091854336931,20.907261939854017,116.87232641334789,22.37363636363636,5.213636363636364,16.328181818181818,0.4509090909090908
580,kolkata knight riders,392184,19.22765378550442,25.406609995285976,117.25300652809544,27.92,6.6036363636363635,20.85727272727273,0.46545454545454545
581,kolkata knight riders,392186,19.37594973693814,24.779112814502362,113.42538647177058,24.311818181818182,5.800909090909091,18.405454545454543,0.4554545454545455
582,kolkata knight riders,392190,18.7279837030517,23.849306562302587,112.122847802493,29.89636363636364,6.757272727272727,21.697272727272725,0.35999999999999993
583,kolkata knight riders,392197,19.04136357303176,23.67790175659921,110.3452516246513,24.04181818181818,5.903636363636363,17.833636363636362,0.3463636363636364
584,kolkata knight riders,392199,22.084965850048736,30.431112709443685,121.60612888039225,25.129999999999995,5.863636363636363,18.800909090909087,0.39545454545454545
585,kolkata knight riders,392203,22.084965850048736,30.431112709443685,121.60612888039225,25.129999999999995,5.863636363636363,18.800909090909087,0.39545454545454545
586,kolkata knight riders,392207,22.084965850048736,30.431112709443685,121.60612888039225,25.129999999999995,5.863636363636363,18.800909090909087,0.39545454545454545
587,kolkata knight riders,392211,19.759187175719063,28.342756449754983,114.46530588224755,21.529090909090908,5.109090909090909,16.156363636363636,0.3836363636363636
588,kolkata knight riders,392219,20.336987463784606,29.153521004211786,116.38593467174465,21.88909090909091,5.1054545454545455,16.431818181818183,0.39454545454545453
589,kolkata knight riders,392221,16.746990998344813,21.728639792464932,111.09539807279882,26.85090909090909,5.153636363636363,19.89,0.35909090909090907
590,kolkata knight riders,392228,17.145801255439267,22.575107037328824,111.9207961007291,21.39454545454545,5.757272727272727,15.704545454545455,0.38636363636363635
591,kolkata knight riders,392231,17.437851432694945,22.55913473134123,113.49261122480085,30.014545454545456,6.724545454545455,21.936363636363634,0.40363636363636357
592,kolkata knight riders,392233,16.92331767502336,20.763764972261722,108.84351574773345,23.75272727272727,5.959090909090909,17.077272727272728,0.4481818181818182
593,kolkata knight riders,419106,17.821889802802158,24.796706304444847,115.28683997661578,27.594545454545457,6.072727272727272,19.12636363636364,0.4690909090909091
594,kolkata knight riders,419109,17.74793723613237,24.797852533809014,112.02453004395463,24.885454545454547,6.023636363636363,17.223636363636363,0.47363636363636363
595,kolkata knight riders,419113,17.527143893433532,24.889699104974362,113.31473693544909,28.55,6.803636363636364,19.914545454545454,0.4436363636363636
596,kolkata knight riders,419118,18.072790514799692,25.37401349215314,112.9003935167757,28.571818181818177,6.045454545454546,20.009090909090904,0.4436363636363636
597,kolkata knight riders,419122,19.65452612908412,25.59096841154379,116.98770540682553,20.35727272727273,5.415454545454545,15.740909090909089,0.4081818181818182
598,kolkata knight riders,419127,19.903326934875942,27.230765490102677,119.52694908450476,34.668181818181814,8.117272727272727,23.81,0.45363636363636367
599,kolkata knight riders,419131,19.486811111105865,25.762295086188757,120.54073853423006,35.941818181818185,8.108181818181817,24.824545454545454,0.4627272727272728
600,kolkata knight riders,419135,20.466213477016616,26.04562829381186,119.08700383378223,33.48727272727273,7.191818181818181,23.09090909090909,0.5063636363636363
601,kolkata knight riders,419139,19.62202021025279,25.55025959525153,119.35432295965211,36.262727272727275,6.99090909090909,24.985454545454544,0.4572727272727273
602,kolkata knight riders,419144,20.493162461077226,27.284160450849303,118.23126550603612,30.46272727272727,6.14,21.101818181818178,0.4472727272727273
603,kolkata knight riders,419148,20.661586904822023,26.21183060771408,117.97312149089385,31.35272727272727,6.22090909090909,21.53272727272727,0.43090909090909085
604,kolkata knight riders,419153,20.66981523055013,27.551570979546458,121.83975413925785,35.11454545454546,7.054545454545456,23.833636363636366,0.4518181818181818
605,kolkata knight riders,419158,19.735063954411174,24.652578830763968,117.36846739355316,32.70818181818182,6.8945454545454545,22.83181818181818,0.4572727272727273
606,kolkata knight riders,419161,18.383994875920422,23.41739532644095,114.58961106760006,31.703636363636363,6.215454545454546,21.732727272727267,0.45999999999999996
607,kolkata knight riders,501198,18.70993900013786,25.556659173243688,117.72008180310081,28.12909090909091,6.193636363636363,19.14272727272727,0.5118181818181818
608,kolkata knight riders,501203,18.210473353544135,25.878314145260465,120.21859403513714,28.39545454545454,5.988181818181818,20.170909090909092,0.5381818181818182
609,kolkata knight riders,501209,18.184575168485143,25.05687977616481,119.13437493439034,27.982727272727274,5.8909090909090915,20.054545454545455,0.5318181818181817
610,kolkata knight riders,501214,18.184575168485143,25.05687977616481,119.13437493439034,27.982727272727274,5.8909090909090915,20.054545454545455,0.5318181818181817
611,kolkata knight riders,501219,18.184575168485143,25.05687977616481,119.13437493439034,27.982727272727274,5.8909090909090915,20.054545454545455,0.5318181818181817
612,kolkata knight riders,501222,17.92464541087021,25.116934485978927,124.00038513133318,26.776363636363637,6.007272727272727,18.767272727272726,0.4863636363636365
613,kolkata knight riders,501230,17.565068340365386,25.4527967995048,119.49744365514023,29.79090909090909,5.997272727272727,21.258181818181818,0.5409090909090909
614,kolkata knight riders,501234,17.56782805492472,25.05236604627023,119.30985885938371,29.60181818181818,5.871818181818182,21.458181818181817,0.5472727272727272
615,kolkata knight riders,501239,17.365929261956012,26.10531338781944,120.37661866579168,28.104545454545452,6.013636363636365,19.80727272727273,0.5354545454545455
616,kolkata knight riders,501242,17.99737884884981,26.975110137670747,122.40589439380587,29.75181818181818,6.167272727272728,20.508181818181814,0.5227272727272728
617,kolkata knight riders,501245,17.365929261956012,26.10531338781944,120.37661866579168,28.104545454545452,6.013636363636365,19.80727272727273,0.5354545454545455
618,kolkata knight riders,501255,17.365929261956012,26.10531338781944,120.37661866579168,28.104545454545452,6.013636363636365,19.80727272727273,0.5354545454545455
619,kolkata knight riders,501262,17.194245541627897,24.7280060350448,119.46196086484902,32.25545454545455,6.548181818181818,23.6,0.5554545454545455
620,kolkata knight riders,501267,17.194245541627897,24.7280060350448,119.46196086484902,32.25545454545455,6.548181818181818,23.6,0.5554545454545455
621,kolkata knight riders,501269,17.194245541627897,24.7280060350448,119.46196086484902,32.25545454545455,6.548181818181818,23.6,0.5554545454545455
622,kolkata knight riders,548307,18.46609468479774,25.650147213784265,120.08369697668442,28.685454545454544,6.112727272727273,19.97090909090909,0.5300000000000001
623,kolkata knight riders,548312,18.382132668483383,25.412155729718314,125.19366087432634,27.903636363636362,5.862727272727273,20.078181818181818,0.5263636363636365
624,kolkata knight riders,548315,18.06455931118475,23.274213827525422,121.21822673609063,32.444545454545455,6.667272727272728,23.41181818181818,0.5418181818181818
625,kolkata knight riders,548320,18.39423437318316,23.78975522643188,124.24379573419306,28.044545454545457,5.8118181818181816,20.39818181818182,0.5427272727272728
626,kolkata knight riders,548323,18.302566237989492,24.1213256246671,126.08914394951661,28.39454545454545,5.879090909090909,20.484545454545454,0.5318181818181817
627,kolkata knight riders,548328,19.19164651112677,23.882963427430813,123.9974132692606,25.099999999999998,5.160909090909091,17.89272727272727,0.5218181818181818
628,kolkata knight riders,548335,19.19164651112677,23.882963427430813,123.9974132692606,25.099999999999998,5.160909090909091,17.89272727272727,0.5218181818181818
629,kolkata knight riders,548344,18.382132668483383,25.412155729718314,125.19366087432634,27.903636363636362,5.862727272727273,20.078181818181818,0.5263636363636365
630,kolkata knight riders,548347,18.382132668483383,25.412155729718314,125.19366087432634,27.903636363636362,5.862727272727273,20.078181818181818,0.5263636363636365
631,kolkata knight riders,548353,18.692001442603107,25.624397780512012,123.22571626344697,26.994545454545456,6.033636363636364,18.86,0.5309090909090909
632,kolkata knight riders,548357,18.56516817234138,23.55427411528543,124.31224755110618,28.349999999999998,5.995454545454546,20.035454545454545,0.5136363636363637
633,kolkata knight riders,548363,18.065167028524975,23.030189389641567,124.39808511982697,28.037272727272725,5.881818181818182,20.12909090909091,0.5154545454545455
634,kolkata knight riders,548368,18.803051805362383,23.647549643678694,122.37173880367052,26.9,6.108181818181819,18.577272727272728,0.53
635,kolkata knight riders,548370,18.701018965748,25.734071961043124,123.72605310915304,26.29181818181818,5.8118181818181816,18.94363636363636,0.5390909090909091
636,kolkata knight riders,548375,18.701018965748,25.734071961043124,123.72605310915304,26.29181818181818,5.8118181818181816,18.94363636363636,0.5390909090909091
637,kolkata knight riders,548378,17.97454789223996,24.447049602922622,123.7837328847755,21.455454545454543,5.509999999999999,17.028181818181817,0.5327272727272728
638,kolkata knight riders,548381,17.74704532278949,24.420482247331222,123.89168819216141,30.55727272727273,6.53909090909091,22.22,0.5281818181818182
639,kolkata knight riders,597998,18.18936203576007,22.808477471430166,122.8898675594361,27.80909090909091,5.9372727272727275,19.795454545454547,0.5190909090909092
640,kolkata knight riders,598005,18.157264793569567,22.82064113020719,123.6155049390581,28.04454545454545,5.979090909090909,19.864545454545453,0.5072727272727273
641,kolkata knight riders,598008,18.369894278187918,23.1888703270299,118.53076308015977,28.190909090909088,6.1036363636363635,19.44090909090909,0.52
642,kolkata knight riders,598013,18.310081168290868,22.962082781793278,120.13150203696026,25.938181818181818,5.848181818181818,18.552727272727275,0.5145454545454545
643,kolkata knight riders,598016,18.4176161451809,23.47269100762054,120.17757708253872,23.229090909090907,5.071818181818181,16.650000000000002,0.5145454545454545
644,kolkata knight riders,598022,17.657914234983345,23.06627444680207,120.51681181410217,25.938181818181818,5.848181818181818,18.552727272727275,0.5181818181818183
645,kolkata knight riders,598029,17.41914620655873,25.103672897924323,119.9067777182897,25.74909090909091,5.7290909090909095,18.740909090909092,0.5309090909090909
646,kolkata knight riders,598031,18.17311278087459,22.707414095256283,120.56802087903053,19.756363636363634,4.879090909090909,15.340909090909092,0.5072727272727273
647,kolkata knight riders,598034,19.123842476559858,23.210376626792645,123.0952974008991,16.233636363636364,4.173636363636363,12.77,0.5081818181818182
648,kolkata knight riders,598040,17.390387684006864,21.7857665751758,124.62213061267258,21.227272727272723,5.121818181818181,16.00181818181818,0.5109090909090909
649,kolkata knight riders,598043,17.41255272421071,23.967502922195457,122.69928367227475,19.45090909090909,4.958181818181818,15.04181818181818,0.5072727272727273
650,kolkata knight riders,598050,17.554876559815085,24.287310996233156,119.60528017859889,20.19909090909091,4.892727272727273,15.665454545454544,0.5263636363636365
651,kolkata knight riders,598053,18.43020095045735,25.520837030526618,123.5373316304561,27.91090909090909,5.792727272727273,20.347272727272728,0.5472727272727272
652,kolkata knight riders,598057,18.078164945647696,23.63125625334425,121.71152906248683,27.50181818181818,5.7290909090909095,20.195454545454545,0.5372727272727272
653,kolkata knight riders,598061,18.078164945647696,23.63125625334425,121.71152906248683,27.50181818181818,5.7290909090909095,20.195454545454545,0.5372727272727272
654,kolkata knight riders,598069,17.724867108686862,24.07659336058244,120.52034636657865,20.98090909090909,4.872727272727273,16.55181818181818,0.5227272727272727
655,kolkata knight riders,729279,19.966600375674542,25.02119634843302,128.64459724324234,18.756363636363634,5.579090909090909,14.792727272727273,0.5300000000000001
656,kolkata knight riders,729289,19.966600375674542,25.02119634843302,128.64459724324234,18.756363636363634,5.579090909090909,14.792727272727273,0.5300000000000001
657,kolkata knight riders,729299,21.811659719214262,26.70248782578724,130.4662745495947,16.26090909090909,4.947272727272727,12.652727272727274,0.5218181818181818
658,kolkata knight riders,729307,21.81257529846821,26.707155929110925,130.31978494724163,16.165454545454544,4.8981818181818175,12.706363636363637,0.5236363636363636
659,kolkata knight riders,729315,19.905018809706583,24.131341845452972,125.63943504925722,15.693636363636363,4.906363636363636,12.31,0.5145454545454545
660,kolkata knight riders,733971,21.230027526164804,26.123703476978054,133.2031701439193,18.515454545454546,5.710909090909091,14.33,0.5281818181818182
661,kolkata knight riders,733979,20.318670668067735,25.895496935125678,136.38734957974424,19.73909090909091,5.694545454545454,15.44090909090909,0.5445454545454546
662,kolkata knight riders,733985,20.364363559330908,25.680023971646424,128.89674408634042,20.72090909090909,5.581818181818182,16.416363636363638,0.5463636363636364
663,kolkata knight riders,733997,20.02121632636473,25.635899266764206,129.76267127647978,20.438181818181818,5.555454545454546,16.251818181818184,0.5436363636363637
664,kolkata knight riders,734009,18.954770590965495,24.74145408760305,131.66510978006457,19.88454545454545,5.513636363636364,15.957272727272727,0.5481818181818183
665,kolkata knight riders,734015,18.954770590965495,24.74145408760305,131.66510978006457,19.88454545454545,5.513636363636364,15.957272727272727,0.5481818181818183
666,kolkata knight riders,734023,19.189629929966692,24.948785921269486,132.85984528296441,20.16,5.590909090909091,15.95909090909091,0.540909090909091
667,kolkata knight riders,734027,18.950203924136467,24.73401191082132,131.82282031569676,19.979999999999997,5.5627272727272725,15.903636363636364,0.5463636363636364
668,kolkata knight riders,734037,18.950203924136467,24.73401191082132,131.82282031569676,19.979999999999997,5.5627272727272725,15.903636363636364,0.5463636363636364
669,kolkata knight riders,734043,18.954770590965495,24.74145408760305,131.66510978006457,19.88454545454545,5.513636363636364,15.957272727272727,0.5481818181818183
670,kolkata knight riders,734049,18.954770590965495,24.74145408760305,131.66510978006457,19.88454545454545,5.513636363636364,15.957272727272727,0.5481818181818183
671,kolkata knight riders,829705,19.95662947104667,25.40274247716997,136.22512419822763,17.837272727272726,5.6872727272727275,13.872727272727273,0.5272727272727273
672,kolkata knight riders,829713,19.940841639519228,25.14346704750799,136.584838096127,19.14363636363636,5.805454545454545,14.43,0.5145454545454545
